y_true,y_pred,no toxic,toxic
0,0.0,0.99541,0.00459
0,0.0,0.99753,0.00247
0,0.0,0.9982,0.0018
0,0.0,0.99754,0.00246
0,0.0,0.99818,0.00182
0,0.0,0.99786,0.00214
1,1.0,0.07379,0.92621
0,0.0,0.99765,0.00235
0,0.0,0.95517,0.04483
0,0.0,0.99695,0.00305
0,0.0,0.99683,0.00317
0,0.0,0.99765,0.00235
0,0.0,0.99675,0.00325
0,0.0,0.99689,0.00311
0,0.0,0.99677,0.00323
0,0.0,0.99799,0.00201
1,1.0,0.03084,0.96916
0,0.0,0.99736,0.00264
0,0.0,0.99455,0.00545
0,0.0,0.9981,0.0019
0,0.0,0.99796,0.00204
1,1.0,0.01534,0.98466
0,0.0,0.99531,0.00469
1,1.0,0.00794,0.99206
0,0.0,0.99752,0.00248
0,0.0,0.9948,0.0052
0,0.0,0.99801,0.00199
1,1.0,0.00531,0.99469
0,0.0,0.997,0.003
0,0.0,0.99811,0.00189
0,0.0,0.99761,0.00239
0,0.0,0.99817,0.00183
0,0.0,0.99755,0.00245
0,0.0,0.99673,0.00327
0,0.0,0.99739,0.00261
1,1.0,0.00451,0.99549
1,1.0,0.01953,0.98047
0,0.0,0.99771,0.00229
0,0.0,0.99745,0.00255
0,0.0,0.99764,0.00236
0,0.0,0.99783,0.00217
0,0.0,0.99716,0.00284
0,0.0,0.99558,0.00442
0,0.0,0.99789,0.00211
0,0.0,0.99785,0.00215
1,1.0,0.02734,0.97266
0,0.0,0.99802,0.00198
0,0.0,0.99803,0.00197
0,0.0,0.99806,0.00194
0,0.0,0.99692,0.00308
0,0.0,0.99719,0.00281
1,1.0,0.10301,0.89699
1,1.0,0.00555,0.99445
0,0.0,0.99741,0.00259
0,0.0,0.99677,0.00323
1,1.0,0.01376,0.98624
0,0.0,0.99726,0.00274
1,1.0,0.00453,0.99547
0,0.0,0.99765,0.00235
0,0.0,0.99811,0.00189
0,0.0,0.99752,0.00248
0,0.0,0.99787,0.00213
0,0.0,0.99259,0.00741
0,0.0,0.68536,0.31464
0,0.0,0.99705,0.00295
0,0.0,0.99811,0.00189
1,1.0,0.01473,0.98527
0,0.0,0.99463,0.00537
1,1.0,0.254,0.746
0,0.0,0.9969,0.0031
0,0.0,0.99694,0.00306
0,0.0,0.99659,0.00341
0,0.0,0.99759,0.00241
0,0.0,0.9981,0.0019
0,0.0,0.98965,0.01035
0,0.0,0.99778,0.00222
0,0.0,0.9982,0.0018
0,0.0,0.99304,0.00696
0,0.0,0.99676,0.00324
0,0.0,0.99739,0.00261
0,0.0,0.99464,0.00536
0,0.0,0.99814,0.00186
0,0.0,0.99655,0.00345
0,0.0,0.99542,0.00458
0,0.0,0.99722,0.00278
1,1.0,0.01754,0.98246
0,0.0,0.99784,0.00216
1,1.0,0.34974,0.65026
0,0.0,0.9979,0.0021
0,0.0,0.99726,0.00274
1,1.0,0.00763,0.99237
0,0.0,0.99829,0.00171
0,0.0,0.99815,0.00185
0,0.0,0.99782,0.00218
0,0.0,0.99768,0.00232
0,0.0,0.99728,0.00272
0,0.0,0.9973,0.0027
0,0.0,0.99773,0.00227
0,0.0,0.99666,0.00334
0,0.0,0.99798,0.00202
0,0.0,0.9979,0.0021
1,1.0,0.01327,0.98673
0,0.0,0.99672,0.00328
0,0.0,0.99762,0.00238
0,0.0,0.99611,0.00389
0,0.0,0.99416,0.00584
0,0.0,0.99727,0.00273
0,0.0,0.99814,0.00186
1,1.0,0.00523,0.99477
0,0.0,0.99758,0.00242
0,0.0,0.99421,0.00579
0,0.0,0.99785,0.00215
0,0.0,0.99769,0.00231
0,0.0,0.99739,0.00261
0,0.0,0.99797,0.00203
0,0.0,0.99776,0.00224
1,0.0,0.6909,0.3091
0,0.0,0.99779,0.00221
1,1.0,0.01026,0.98974
1,1.0,0.01972,0.98028
1,0.0,0.78341,0.21659
1,1.0,0.0923,0.9077
0,0.0,0.99796,0.00204
0,0.0,0.98639,0.01361
0,0.0,0.99799,0.00201
0,0.0,0.98579,0.01421
0,0.0,0.9955,0.0045
0,0.0,0.99716,0.00284
0,0.0,0.99778,0.00222
0,0.0,0.99515,0.00485
0,0.0,0.99778,0.00222
0,0.0,0.99717,0.00283
0,0.0,0.99801,0.00199
0,0.0,0.99775,0.00225
0,0.0,0.99758,0.00242
0,0.0,0.99661,0.00339
0,0.0,0.99679,0.00321
0,0.0,0.99805,0.00195
0,0.0,0.99782,0.00218
0,0.0,0.99569,0.00431
1,1.0,0.02334,0.97666
0,0.0,0.99717,0.00283
1,1.0,0.01179,0.98821
0,0.0,0.99649,0.00351
0,0.0,0.99696,0.00304
0,0.0,0.99789,0.00211
0,0.0,0.99722,0.00278
0,0.0,0.99801,0.00199
0,0.0,0.99819,0.00181
0,0.0,0.99561,0.00439
0,0.0,0.99579,0.00421
0,0.0,0.99732,0.00268
1,1.0,0.00665,0.99335
0,0.0,0.99809,0.00191
1,1.0,0.00639,0.99361
0,0.0,0.98887,0.01113
0,0.0,0.99696,0.00304
0,0.0,0.99787,0.00213
0,0.0,0.99779,0.00221
1,1.0,0.02113,0.97887
1,1.0,0.01484,0.98516
1,1.0,0.05586,0.94414
0,1.0,0.04224,0.95776
0,0.0,0.99831,0.00169
0,0.0,0.99818,0.00182
0,0.0,0.99777,0.00223
1,1.0,0.01452,0.98548
0,0.0,0.99623,0.00377
0,0.0,0.99764,0.00236
0,0.0,0.99801,0.00199
0,0.0,0.99802,0.00198
0,0.0,0.99479,0.00521
1,0.0,0.98165,0.01835
0,0.0,0.99736,0.00264
0,0.0,0.99787,0.00213
0,0.0,0.99806,0.00194
0,0.0,0.99731,0.00269
0,0.0,0.99809,0.00191
0,0.0,0.99745,0.00255
1,1.0,0.01666,0.98334
0,0.0,0.99747,0.00253
0,0.0,0.99792,0.00208
0,0.0,0.99757,0.00243
0,0.0,0.99668,0.00332
0,0.0,0.99756,0.00244
0,0.0,0.99808,0.00192
0,0.0,0.99792,0.00208
0,0.0,0.99774,0.00226
0,0.0,0.9976,0.0024
0,0.0,0.99785,0.00215
0,0.0,0.9982,0.0018
0,0.0,0.99809,0.00191
0,0.0,0.99701,0.00299
0,0.0,0.99818,0.00182
1,1.0,0.01758,0.98242
0,0.0,0.99786,0.00214
0,0.0,0.98534,0.01466
1,1.0,0.01019,0.98981
0,0.0,0.9977,0.0023
0,0.0,0.9977,0.0023
0,0.0,0.99758,0.00242
0,0.0,0.99807,0.00193
0,0.0,0.99813,0.00186
0,0.0,0.99775,0.00225
0,0.0,0.9982,0.0018
0,0.0,0.99563,0.00437
1,1.0,0.00634,0.99366
0,0.0,0.99502,0.00498
0,0.0,0.99735,0.00265
0,0.0,0.99777,0.00223
0,0.0,0.9961,0.0039
0,0.0,0.99472,0.00528
0,0.0,0.99787,0.00213
0,0.0,0.99816,0.00184
0,0.0,0.99796,0.00204
0,0.0,0.99688,0.00312
0,0.0,0.9974,0.0026
0,0.0,0.99787,0.00213
0,0.0,0.99743,0.00257
0,0.0,0.99785,0.00215
0,0.0,0.99813,0.00187
0,0.0,0.99736,0.00264
1,1.0,0.00682,0.99318
0,0.0,0.9977,0.0023
0,0.0,0.99472,0.00528
0,0.0,0.99802,0.00198
1,1.0,0.02744,0.97256
0,0.0,0.99753,0.00247
1,1.0,0.04225,0.95775
0,0.0,0.99773,0.00227
0,0.0,0.99828,0.00172
1,1.0,0.00763,0.99237
0,0.0,0.99762,0.00238
0,0.0,0.99762,0.00238
0,0.0,0.99748,0.00252
0,0.0,0.99756,0.00244
0,0.0,0.99768,0.00232
0,0.0,0.99772,0.00228
0,0.0,0.99767,0.00233
0,0.0,0.99744,0.00256
0,0.0,0.99771,0.00229
0,0.0,0.99814,0.00186
1,1.0,0.032,0.968
0,0.0,0.99767,0.00233
0,1.0,0.16585,0.83415
0,0.0,0.71707,0.28293
0,0.0,0.9973,0.0027
0,0.0,0.99752,0.00248
0,0.0,0.99615,0.00385
0,0.0,0.99785,0.00215
1,1.0,0.00695,0.99305
0,0.0,0.9982,0.0018
0,0.0,0.9975,0.0025
1,1.0,0.00636,0.99364
0,0.0,0.99722,0.00278
0,0.0,0.99749,0.00251
0,0.0,0.99803,0.00197
0,0.0,0.99713,0.00287
0,0.0,0.99719,0.00281
0,0.0,0.99774,0.00226
0,0.0,0.99812,0.00188
0,0.0,0.99743,0.00257
0,0.0,0.99785,0.00215
0,0.0,0.99771,0.00229
0,0.0,0.99761,0.00239
0,0.0,0.99806,0.00194
0,0.0,0.99722,0.00278
0,0.0,0.99775,0.00225
0,0.0,0.99778,0.00222
0,0.0,0.99789,0.00211
0,0.0,0.998,0.002
1,1.0,0.00467,0.99533
0,1.0,0.04372,0.95628
1,1.0,0.04607,0.95393
1,1.0,0.00697,0.99303
0,0.0,0.99643,0.00357
0,0.0,0.99758,0.00242
0,0.0,0.99686,0.00314
0,0.0,0.99799,0.00201
0,0.0,0.99722,0.00278
0,0.0,0.99779,0.00221
0,0.0,0.99792,0.00208
0,0.0,0.99269,0.00731
1,1.0,0.0089,0.9911
0,0.0,0.99777,0.00223
0,0.0,0.99694,0.00306
1,1.0,0.00702,0.99298
0,0.0,0.99702,0.00298
0,0.0,0.99799,0.00201
0,0.0,0.9939,0.0061
0,0.0,0.99814,0.00186
1,1.0,0.01983,0.98017
1,1.0,0.02796,0.97204
0,0.0,0.99774,0.00226
0,0.0,0.99782,0.00218
0,0.0,0.99741,0.00259
0,0.0,0.99817,0.00183
0,0.0,0.9963,0.0037
0,0.0,0.99531,0.00469
0,0.0,0.9977,0.0023
0,0.0,0.99576,0.00424
0,0.0,0.96869,0.03131
0,0.0,0.99777,0.00223
0,0.0,0.99651,0.00349
0,0.0,0.8582,0.1418
0,0.0,0.99815,0.00185
0,0.0,0.99605,0.00395
1,1.0,0.04882,0.95118
0,0.0,0.99752,0.00248
0,0.0,0.99629,0.00371
0,0.0,0.99783,0.00217
0,0.0,0.99812,0.00188
0,0.0,0.99657,0.00343
0,0.0,0.998,0.002
0,0.0,0.58215,0.41785
0,0.0,0.99795,0.00205
0,0.0,0.99741,0.00259
0,0.0,0.99748,0.00252
0,0.0,0.99792,0.00208
0,0.0,0.99663,0.00337
0,0.0,0.99824,0.00176
0,0.0,0.9933,0.0067
0,0.0,0.99588,0.00412
1,1.0,0.12593,0.87407
0,0.0,0.99605,0.00395
0,0.0,0.99757,0.00243
0,0.0,0.99806,0.00194
0,0.0,0.99809,0.00191
0,0.0,0.99778,0.00222
0,0.0,0.99657,0.00343
0,0.0,0.99774,0.00226
0,0.0,0.99787,0.00213
1,1.0,0.02016,0.97984
0,1.0,0.30751,0.69249
1,1.0,0.01194,0.98806
1,1.0,0.00586,0.99414
0,0.0,0.99812,0.00188
0,0.0,0.99801,0.00199
0,0.0,0.99774,0.00226
0,0.0,0.99791,0.00209
0,0.0,0.99734,0.00266
0,0.0,0.99749,0.00251
0,0.0,0.99664,0.00336
0,0.0,0.99671,0.00329
0,0.0,0.998,0.002
1,1.0,0.04688,0.95312
0,0.0,0.99659,0.00341
0,0.0,0.998,0.002
1,0.0,0.79285,0.20715
0,0.0,0.99518,0.00482
0,0.0,0.99709,0.00291
0,0.0,0.99703,0.00297
1,1.0,0.00706,0.99294
1,1.0,0.00644,0.99356
1,1.0,0.00552,0.99448
0,0.0,0.99485,0.00515
1,1.0,0.00456,0.99544
0,0.0,0.99809,0.00191
0,0.0,0.99775,0.00225
1,1.0,0.00552,0.99448
0,0.0,0.99819,0.00181
0,0.0,0.994,0.006
0,0.0,0.99804,0.00196
1,1.0,0.01407,0.98593
0,0.0,0.99726,0.00274
0,0.0,0.99428,0.00572
0,0.0,0.99484,0.00516
0,0.0,0.99816,0.00184
1,1.0,0.06041,0.93959
0,0.0,0.9977,0.0023
1,0.0,0.94751,0.05249
1,1.0,0.01362,0.98638
0,0.0,0.99573,0.00427
0,0.0,0.99781,0.00219
0,0.0,0.99776,0.00224
0,0.0,0.99794,0.00206
0,0.0,0.99573,0.00427
0,0.0,0.99774,0.00226
0,0.0,0.99779,0.00221
0,0.0,0.99549,0.00451
0,0.0,0.99784,0.00216
0,0.0,0.99805,0.00195
0,0.0,0.99811,0.00189
0,0.0,0.99735,0.00265
1,1.0,0.00409,0.99591
0,0.0,0.99774,0.00226
0,0.0,0.99804,0.00196
0,0.0,0.99705,0.00295
0,0.0,0.99791,0.00209
0,0.0,0.99766,0.00234
0,0.0,0.99542,0.00458
0,0.0,0.9978,0.0022
0,0.0,0.99812,0.00188
0,0.0,0.99756,0.00244
1,1.0,0.06552,0.93448
0,0.0,0.99157,0.00843
1,1.0,0.0072,0.9928
0,0.0,0.99808,0.00192
0,0.0,0.99756,0.00244
0,0.0,0.99749,0.00251
0,0.0,0.99778,0.00222
0,0.0,0.99239,0.00761
0,0.0,0.99736,0.00264
0,0.0,0.99821,0.00179
1,1.0,0.00445,0.99555
0,0.0,0.99661,0.00339
0,0.0,0.99753,0.00247
0,0.0,0.99809,0.00191
0,0.0,0.99734,0.00266
0,0.0,0.99676,0.00324
0,0.0,0.99693,0.00307
0,0.0,0.99808,0.00192
0,0.0,0.99733,0.00267
0,0.0,0.98467,0.01533
1,1.0,0.00845,0.99155
0,0.0,0.98758,0.01242
0,0.0,0.99342,0.00658
0,0.0,0.99791,0.00209
0,0.0,0.998,0.002
0,0.0,0.99794,0.00206
0,0.0,0.99814,0.00186
0,0.0,0.99593,0.00407
0,0.0,0.99798,0.00202
0,0.0,0.99577,0.00423
1,1.0,0.00419,0.99581
0,0.0,0.99706,0.00294
0,0.0,0.99829,0.00171
0,0.0,0.99546,0.00454
0,0.0,0.998,0.002
0,0.0,0.99183,0.00817
1,1.0,0.03649,0.96351
0,0.0,0.99817,0.00183
1,1.0,0.0121,0.9879
0,0.0,0.94065,0.05935
0,0.0,0.99816,0.00184
0,0.0,0.99831,0.00169
1,1.0,0.04481,0.95519
0,0.0,0.99653,0.00347
0,0.0,0.9971,0.0029
1,1.0,0.00964,0.99036
0,0.0,0.99534,0.00466
0,0.0,0.99205,0.00795
0,0.0,0.99733,0.00267
0,0.0,0.99741,0.00259
0,0.0,0.99541,0.00459
0,0.0,0.99797,0.00203
0,0.0,0.99692,0.00308
0,0.0,0.9977,0.0023
0,0.0,0.99652,0.00348
0,0.0,0.99684,0.00316
0,0.0,0.998,0.002
0,0.0,0.99807,0.00193
1,1.0,0.10278,0.89722
0,0.0,0.99613,0.00387
0,0.0,0.99799,0.00201
0,0.0,0.99785,0.00215
0,0.0,0.99809,0.00191
0,0.0,0.99822,0.00178
0,0.0,0.99816,0.00184
1,1.0,0.0068,0.9932
1,1.0,0.01319,0.98681
0,0.0,0.99748,0.00252
0,0.0,0.99825,0.00175
1,1.0,0.01093,0.98907
0,0.0,0.99783,0.00217
0,0.0,0.99803,0.00197
0,0.0,0.99468,0.00532
1,1.0,0.03649,0.96351
0,0.0,0.99802,0.00198
0,0.0,0.99794,0.00206
0,0.0,0.99793,0.00207
0,0.0,0.99721,0.00279
0,0.0,0.99461,0.00539
0,0.0,0.99791,0.00209
0,0.0,0.99759,0.00241
0,0.0,0.99777,0.00223
0,0.0,0.99725,0.00275
1,1.0,0.00471,0.99529
0,0.0,0.99794,0.00206
0,0.0,0.99707,0.00293
0,0.0,0.99813,0.00187
0,0.0,0.99721,0.00279
0,0.0,0.99793,0.00207
1,0.0,0.95123,0.04877
1,1.0,0.01262,0.98738
0,0.0,0.99694,0.00306
0,0.0,0.99798,0.00202
0,0.0,0.99805,0.00195
0,0.0,0.99778,0.00222
0,0.0,0.9976,0.0024
0,1.0,0.00608,0.99392
0,0.0,0.998,0.002
0,0.0,0.9956,0.0044
0,0.0,0.99814,0.00186
0,0.0,0.99324,0.00676
0,0.0,0.99676,0.00324
0,0.0,0.99765,0.00235
0,0.0,0.99654,0.00346
0,0.0,0.99777,0.00223
0,0.0,0.99767,0.00233
1,1.0,0.05398,0.94602
0,0.0,0.99584,0.00416
1,1.0,0.03253,0.96747
0,0.0,0.97955,0.02045
0,0.0,0.85593,0.14407
1,1.0,0.00825,0.99175
0,0.0,0.99721,0.00279
0,0.0,0.998,0.002
1,1.0,0.02266,0.97734
0,1.0,0.44702,0.55298
0,0.0,0.99705,0.00295
0,0.0,0.99644,0.00356
0,0.0,0.99786,0.00214
1,1.0,0.01212,0.98788
0,0.0,0.99748,0.00252
0,0.0,0.99748,0.00252
1,1.0,0.02296,0.97704
1,1.0,0.01869,0.98131
1,1.0,0.00519,0.99481
0,0.0,0.998,0.002
0,0.0,0.99799,0.00201
0,0.0,0.99717,0.00283
0,0.0,0.99779,0.00221
0,0.0,0.99783,0.00217
0,0.0,0.99805,0.00195
0,0.0,0.99799,0.00201
0,0.0,0.99798,0.00202
0,0.0,0.9972,0.0028
0,0.0,0.99747,0.00253
0,0.0,0.99786,0.00214
0,0.0,0.99721,0.00279
0,0.0,0.99771,0.00229
0,0.0,0.99741,0.00259
0,0.0,0.99741,0.00259
0,0.0,0.98478,0.01522
0,0.0,0.99699,0.00301
0,0.0,0.99689,0.00311
0,0.0,0.99755,0.00245
0,0.0,0.99745,0.00255
0,0.0,0.99591,0.00409
1,1.0,0.01406,0.98594
0,0.0,0.99576,0.00424
1,1.0,0.00516,0.99484
0,0.0,0.9887,0.0113
0,0.0,0.99795,0.00205
0,0.0,0.9967,0.0033
0,0.0,0.99737,0.00263
0,0.0,0.99793,0.00207
0,0.0,0.99782,0.00218
0,0.0,0.99744,0.00256
0,0.0,0.99798,0.00202
0,0.0,0.99784,0.00216
0,0.0,0.99663,0.00337
0,0.0,0.99808,0.00192
1,1.0,0.0069,0.9931
0,0.0,0.99798,0.00202
0,0.0,0.99654,0.00346
1,1.0,0.03837,0.96163
1,1.0,0.01725,0.98276
0,0.0,0.99477,0.00523
0,0.0,0.99742,0.00258
1,1.0,0.00778,0.99222
0,0.0,0.99819,0.00181
0,0.0,0.99673,0.00327
0,0.0,0.99752,0.00248
0,0.0,0.99715,0.00285
0,0.0,0.99827,0.00173
0,0.0,0.99776,0.00224
0,0.0,0.99414,0.00586
0,0.0,0.99825,0.00175
0,0.0,0.99784,0.00216
0,0.0,0.99821,0.00179
0,0.0,0.9934,0.0066
0,0.0,0.99773,0.00227
0,0.0,0.99768,0.00232
0,0.0,0.99713,0.00287
1,1.0,0.02341,0.97659
0,0.0,0.99751,0.00249
1,1.0,0.46186,0.53814
0,0.0,0.99768,0.00232
0,0.0,0.99777,0.00223
0,0.0,0.99359,0.00641
0,0.0,0.99784,0.00216
0,0.0,0.9963,0.0037
1,1.0,0.14611,0.85389
0,0.0,0.99793,0.00207
0,0.0,0.99756,0.00244
1,1.0,0.02179,0.97821
0,0.0,0.99682,0.00318
0,0.0,0.99627,0.00373
1,0.0,0.99708,0.00292
0,0.0,0.99609,0.00391
0,0.0,0.98781,0.01219
0,0.0,0.99784,0.00216
1,1.0,0.02741,0.97259
0,0.0,0.99788,0.00212
0,0.0,0.99397,0.00603
0,0.0,0.99726,0.00274
1,1.0,0.0097,0.9903
0,0.0,0.98984,0.01016
0,0.0,0.99826,0.00174
0,0.0,0.97771,0.02229
0,0.0,0.9973,0.0027
0,0.0,0.9976,0.0024
0,0.0,0.99726,0.00274
0,0.0,0.99659,0.00341
0,0.0,0.9975,0.0025
1,1.0,0.01404,0.98596
0,0.0,0.99815,0.00185
0,0.0,0.99825,0.00175
1,1.0,0.15172,0.84828
0,0.0,0.99719,0.00281
0,0.0,0.99593,0.00407
1,1.0,0.18618,0.81382
1,1.0,0.00496,0.99504
0,0.0,0.99737,0.00263
0,0.0,0.99597,0.00403
1,0.0,0.52226,0.47774
0,0.0,0.9975,0.0025
1,1.0,0.00628,0.99372
0,0.0,0.99784,0.00216
1,1.0,0.02975,0.97025
1,1.0,0.12466,0.87534
0,0.0,0.9982,0.0018
0,0.0,0.99481,0.00519
0,0.0,0.99781,0.00219
0,0.0,0.99813,0.00187
0,0.0,0.9981,0.0019
0,0.0,0.99812,0.00188
0,0.0,0.99778,0.00222
0,0.0,0.99792,0.00208
0,0.0,0.99718,0.00282
0,0.0,0.99745,0.00255
0,0.0,0.99647,0.00353
0,0.0,0.99675,0.00325
0,0.0,0.92855,0.07145
1,1.0,0.00657,0.99343
0,0.0,0.99794,0.00206
0,0.0,0.99793,0.00207
0,0.0,0.97594,0.02406
0,0.0,0.99403,0.00597
0,0.0,0.99631,0.00369
0,0.0,0.99728,0.00272
0,0.0,0.98779,0.01221
0,0.0,0.99631,0.00369
0,0.0,0.99766,0.00234
0,0.0,0.99741,0.00259
0,0.0,0.99695,0.00305
0,0.0,0.98477,0.01523
0,0.0,0.99736,0.00264
0,0.0,0.998,0.002
0,0.0,0.9973,0.0027
0,0.0,0.9978,0.0022
0,0.0,0.99798,0.00202
0,0.0,0.99488,0.00512
1,1.0,0.04809,0.95191
1,1.0,0.00516,0.99484
0,0.0,0.99795,0.00205
0,0.0,0.99687,0.00313
0,0.0,0.998,0.002
0,0.0,0.96974,0.03026
1,1.0,0.03359,0.96641
0,0.0,0.99802,0.00198
0,0.0,0.99723,0.00277
1,1.0,0.01749,0.98251
0,0.0,0.78089,0.21911
1,1.0,0.00705,0.99295
0,0.0,0.99786,0.00214
0,0.0,0.99811,0.00189
0,0.0,0.99746,0.00254
0,0.0,0.9975,0.0025
0,0.0,0.99746,0.00254
0,0.0,0.99805,0.00195
0,0.0,0.99705,0.00295
0,0.0,0.99775,0.00225
0,0.0,0.99112,0.00888
0,1.0,0.49929,0.50071
0,0.0,0.99774,0.00226
1,1.0,0.00641,0.99359
0,0.0,0.99803,0.00197
0,0.0,0.99819,0.00181
0,0.0,0.99589,0.00411
0,0.0,0.99816,0.00184
0,0.0,0.99818,0.00182
0,0.0,0.98964,0.01036
1,0.0,0.99733,0.00267
0,0.0,0.9933,0.0067
0,0.0,0.99782,0.00218
0,0.0,0.99824,0.00176
0,0.0,0.99812,0.00188
0,0.0,0.99819,0.00181
0,0.0,0.9959,0.0041
0,0.0,0.99663,0.00337
0,0.0,0.99754,0.00246
0,0.0,0.99367,0.00633
1,1.0,0.10196,0.89804
0,0.0,0.99796,0.00204
0,0.0,0.99784,0.00216
0,0.0,0.99803,0.00197
0,0.0,0.99777,0.00223
0,0.0,0.99808,0.00192
1,1.0,0.06576,0.93424
0,0.0,0.9978,0.0022
0,0.0,0.99794,0.00206
0,0.0,0.99582,0.00418
1,1.0,0.00688,0.99312
0,0.0,0.99772,0.00228
0,0.0,0.99703,0.00297
0,0.0,0.99768,0.00232
0,0.0,0.99781,0.00219
0,0.0,0.99779,0.00221
0,0.0,0.99724,0.00276
0,0.0,0.99614,0.00386
0,0.0,0.99151,0.00849
0,0.0,0.99787,0.00213
0,0.0,0.99775,0.00225
0,0.0,0.99784,0.00216
1,0.0,0.88041,0.11959
0,0.0,0.99762,0.00238
0,0.0,0.9839,0.0161
1,1.0,0.35191,0.64809
1,1.0,0.03575,0.96425
0,0.0,0.99766,0.00234
0,0.0,0.998,0.002
0,0.0,0.99814,0.00186
0,0.0,0.99763,0.00237
0,0.0,0.99513,0.00487
0,0.0,0.99663,0.00337
0,0.0,0.9979,0.0021
1,1.0,0.00741,0.99259
0,0.0,0.9975,0.0025
0,0.0,0.99793,0.00207
1,0.0,0.9898,0.0102
0,0.0,0.99776,0.00224
0,0.0,0.99765,0.00235
0,0.0,0.99488,0.00512
0,0.0,0.99693,0.00307
0,0.0,0.9949,0.0051
0,0.0,0.99795,0.00205
0,0.0,0.99629,0.00371
0,0.0,0.99741,0.00259
1,1.0,0.04252,0.95748
0,0.0,0.99725,0.00275
1,1.0,0.01102,0.98898
1,1.0,0.01236,0.98764
0,0.0,0.98659,0.01341
0,0.0,0.99761,0.00239
0,0.0,0.9969,0.0031
0,0.0,0.99794,0.00206
0,0.0,0.98806,0.01194
1,1.0,0.01408,0.98592
0,0.0,0.99808,0.00192
0,0.0,0.99774,0.00226
1,1.0,0.0065,0.9935
0,0.0,0.99752,0.00248
0,0.0,0.9772,0.0228
0,0.0,0.99434,0.00566
1,1.0,0.04581,0.95419
1,1.0,0.00567,0.99433
0,0.0,0.99167,0.00833
0,0.0,0.99595,0.00405
1,1.0,0.01551,0.98449
0,0.0,0.99804,0.00196
1,1.0,0.02218,0.97782
0,0.0,0.99796,0.00204
0,0.0,0.99769,0.00231
0,0.0,0.99801,0.00199
1,1.0,0.04795,0.95205
0,0.0,0.99775,0.00225
0,0.0,0.99753,0.00247
0,0.0,0.99733,0.00267
0,0.0,0.99755,0.00245
0,0.0,0.99106,0.00894
0,0.0,0.99812,0.00188
0,0.0,0.99747,0.00253
0,0.0,0.99296,0.00704
0,0.0,0.99807,0.00193
0,0.0,0.97244,0.02756
1,0.0,0.92119,0.07881
0,0.0,0.99791,0.00209
0,0.0,0.99764,0.00236
0,0.0,0.99626,0.00374
0,0.0,0.99774,0.00226
0,0.0,0.99797,0.00203
1,1.0,0.04305,0.95695
0,0.0,0.99817,0.00183
0,0.0,0.99675,0.00325
0,0.0,0.99475,0.00525
0,0.0,0.99713,0.00287
0,0.0,0.99392,0.00608
0,0.0,0.94793,0.05207
1,1.0,0.0331,0.9669
0,0.0,0.99823,0.00177
0,0.0,0.99575,0.00425
0,0.0,0.99764,0.00236
1,1.0,0.0585,0.9415
1,1.0,0.00622,0.99378
0,1.0,0.2883,0.7117
1,1.0,0.15259,0.84741
0,0.0,0.9977,0.0023
0,0.0,0.99322,0.00678
0,0.0,0.99803,0.00197
0,0.0,0.99811,0.00189
0,0.0,0.95896,0.04104
0,1.0,0.00983,0.99017
0,0.0,0.99636,0.00364
0,0.0,0.98609,0.01391
0,0.0,0.99442,0.00558
0,0.0,0.99764,0.00236
0,0.0,0.99811,0.00189
0,0.0,0.9961,0.0039
0,0.0,0.99779,0.00221
0,0.0,0.99574,0.00426
0,0.0,0.99728,0.00272
0,0.0,0.99801,0.00199
1,1.0,0.00682,0.99318
0,0.0,0.99779,0.00221
1,1.0,0.00435,0.99565
0,0.0,0.99772,0.00228
1,1.0,0.00775,0.99225
0,0.0,0.99798,0.00202
0,0.0,0.99604,0.00396
1,1.0,0.00542,0.99458
0,0.0,0.9978,0.0022
0,0.0,0.99779,0.00221
0,0.0,0.99701,0.00299
0,0.0,0.99773,0.00227
0,0.0,0.99761,0.00239
0,0.0,0.99606,0.00394
0,0.0,0.99708,0.00292
0,0.0,0.99799,0.00201
0,0.0,0.99803,0.00197
0,0.0,0.99738,0.00262
1,1.0,0.01269,0.98731
0,0.0,0.99676,0.00324
0,0.0,0.99821,0.00179
0,0.0,0.99737,0.00263
0,0.0,0.99786,0.00214
0,0.0,0.99798,0.00202
0,0.0,0.99721,0.00279
0,0.0,0.99653,0.00347
0,0.0,0.99734,0.00266
1,1.0,0.01788,0.98212
0,0.0,0.99812,0.00188
1,1.0,0.00468,0.99532
1,1.0,0.0492,0.9508
0,0.0,0.99763,0.00237
0,0.0,0.99769,0.00231
0,0.0,0.99747,0.00253
0,0.0,0.99779,0.00221
0,0.0,0.99777,0.00223
1,1.0,0.23884,0.76116
0,0.0,0.99784,0.00216
0,0.0,0.99651,0.00349
0,0.0,0.99821,0.00179
0,0.0,0.99731,0.00269
0,0.0,0.99774,0.00226
0,0.0,0.99755,0.00245
0,0.0,0.99803,0.00197
1,1.0,0.00891,0.99109
0,0.0,0.9979,0.0021
0,0.0,0.99783,0.00218
1,1.0,0.00908,0.99092
0,0.0,0.99511,0.00489
0,0.0,0.99789,0.00211
0,0.0,0.99792,0.00208
0,0.0,0.99811,0.00189
0,0.0,0.99763,0.00237
0,0.0,0.99744,0.00256
0,0.0,0.995,0.005
0,0.0,0.9968,0.0032
0,0.0,0.99678,0.00322
0,0.0,0.98008,0.01992
0,0.0,0.9974,0.0026
0,0.0,0.99751,0.00249
1,1.0,0.0931,0.9069
