y_true,y_pred,no toxic,toxic
0,0.0,0.99808,0.00192
0,0.0,0.9973,0.0027
0,0.0,0.99884,0.00116
1,1.0,0.15196,0.84804
0,0.0,0.99866,0.00134
0,0.0,0.98689,0.01311
0,0.0,0.98003,0.01997
0,0.0,0.99663,0.00337
0,0.0,0.99923,0.00077
0,0.0,0.99928,0.00072
0,0.0,0.99621,0.00379
0,0.0,0.9984,0.0016
0,0.0,0.99862,0.00138
1,0.0,0.62037,0.37963
1,1.0,0.02016,0.97984
0,0.0,0.9995,0.0005
1,1.0,0.0228,0.9772
0,0.0,0.99764,0.00236
0,0.0,0.99535,0.00465
0,0.0,0.99796,0.00204
0,0.0,0.984,0.016
0,0.0,0.99857,0.00143
0,0.0,0.99954,0.00046
0,0.0,0.99857,0.00143
0,0.0,0.98885,0.01115
0,0.0,0.99653,0.00347
0,0.0,0.99894,0.00106
0,0.0,0.99785,0.00215
0,0.0,0.99429,0.00571
1,1.0,0.05765,0.94235
0,0.0,0.99191,0.00809
0,0.0,0.998,0.002
0,0.0,0.99533,0.00467
0,0.0,0.99722,0.00278
1,1.0,0.09898,0.90102
0,0.0,0.99237,0.00763
0,0.0,0.99734,0.00266
0,0.0,0.99861,0.00139
0,0.0,0.99551,0.00449
0,0.0,0.99704,0.00296
0,0.0,0.99916,0.00084
0,0.0,0.99562,0.00438
1,1.0,0.06768,0.93232
0,0.0,0.99447,0.00553
0,0.0,0.80917,0.19083
0,0.0,0.99956,0.00044
1,1.0,0.09242,0.90758
0,0.0,0.99668,0.00332
0,0.0,0.98936,0.01064
0,0.0,0.99831,0.00169
0,0.0,0.99479,0.00521
0,0.0,0.99694,0.00306
0,0.0,0.99714,0.00286
1,1.0,0.46529,0.53471
0,0.0,0.9996,0.0004
0,0.0,0.99572,0.00428
1,1.0,0.2301,0.7699
0,0.0,0.99969,0.00031
1,1.0,0.49748,0.50252
1,1.0,0.04481,0.95519
1,1.0,0.0723,0.9277
0,0.0,0.99933,0.00067
0,0.0,0.99885,0.00115
0,0.0,0.99891,0.00109
0,0.0,0.99799,0.00201
0,0.0,0.99778,0.00222
0,0.0,0.98469,0.01531
1,0.0,0.85152,0.14848
0,0.0,0.99714,0.00286
0,0.0,0.99795,0.00205
1,0.0,0.70145,0.29855
0,0.0,0.99911,0.00089
0,0.0,0.99735,0.00265
0,0.0,0.99651,0.00349
1,1.0,0.02971,0.97029
0,0.0,0.96951,0.03049
0,0.0,0.9965,0.0035
0,0.0,0.99493,0.00507
1,0.0,0.78891,0.21109
0,0.0,0.99847,0.00153
0,0.0,0.9691,0.0309
1,1.0,0.40795,0.59205
0,0.0,0.97005,0.02995
0,0.0,0.99862,0.00138
0,0.0,0.99809,0.00191
1,1.0,0.0065,0.9935
0,0.0,0.99711,0.00289
0,0.0,0.99852,0.00148
0,0.0,0.99887,0.00113
0,0.0,0.99598,0.00402
0,0.0,0.99736,0.00264
1,1.0,0.10701,0.89299
0,0.0,0.99601,0.00399
0,0.0,0.99446,0.00554
1,0.0,0.99911,0.00089
0,0.0,0.99846,0.00154
0,0.0,0.99894,0.00106
0,0.0,0.99844,0.00156
0,0.0,0.99932,0.00068
0,0.0,0.99546,0.00454
0,0.0,0.99543,0.00457
0,0.0,0.99565,0.00435
0,0.0,0.996,0.004
1,1.0,0.09858,0.90142
0,0.0,0.9985,0.0015
0,0.0,0.99936,0.00064
0,0.0,0.99671,0.00329
0,0.0,0.99963,0.00037
0,0.0,0.99792,0.00208
0,0.0,0.99923,0.00077
0,0.0,0.99666,0.00334
0,0.0,0.99777,0.00223
0,0.0,0.98798,0.01202
0,0.0,0.9978,0.0022
1,1.0,0.08174,0.91826
0,0.0,0.9972,0.0028
0,0.0,0.99786,0.00214
0,0.0,0.99822,0.00178
1,1.0,0.03477,0.96523
0,0.0,0.99934,0.00066
0,0.0,0.99818,0.00182
0,0.0,0.99794,0.00206
0,0.0,0.99937,0.00063
0,0.0,0.99661,0.00339
1,1.0,0.01425,0.98575
0,0.0,0.99742,0.00258
0,0.0,0.99806,0.00194
0,0.0,0.99415,0.00585
0,0.0,0.99703,0.00297
0,0.0,0.99779,0.00221
0,0.0,0.9991,0.0009
1,0.0,0.99671,0.00329
0,0.0,0.99904,0.00096
0,0.0,0.99878,0.00122
0,0.0,0.99892,0.00108
0,0.0,0.99883,0.00117
0,0.0,0.99711,0.00289
0,0.0,0.99126,0.00874
0,0.0,0.99756,0.00244
0,0.0,0.9963,0.0037
1,0.0,0.98315,0.01685
0,0.0,0.9994,0.0006
0,0.0,0.99933,0.00067
0,0.0,0.99877,0.00123
0,0.0,0.78741,0.21259
1,1.0,0.09839,0.90161
0,0.0,0.99634,0.00366
0,0.0,0.99597,0.00403
0,0.0,0.99874,0.00126
0,0.0,0.99699,0.00301
0,0.0,0.99604,0.00396
0,0.0,0.99227,0.00773
0,0.0,0.9997,0.0003
0,0.0,0.99409,0.00591
0,0.0,0.99911,0.00089
0,0.0,0.99736,0.00264
0,0.0,0.99481,0.00519
0,0.0,0.99739,0.00261
0,0.0,0.99848,0.00152
0,0.0,0.9844,0.0156
0,0.0,0.99935,0.00065
0,0.0,0.99699,0.00301
0,0.0,0.99862,0.00138
0,0.0,0.99944,0.00056
0,0.0,0.99377,0.00623
1,0.0,0.93709,0.06291
0,0.0,0.99935,0.00065
0,0.0,0.99824,0.00176
0,0.0,0.99413,0.00587
1,0.0,0.99666,0.00334
0,0.0,0.99133,0.00867
1,0.0,0.81624,0.18376
0,0.0,0.99922,0.00078
0,0.0,0.99913,0.00087
0,0.0,0.99795,0.00205
0,0.0,0.99745,0.00255
0,0.0,0.99394,0.00606
0,0.0,0.99712,0.00288
0,0.0,0.99925,0.00075
0,0.0,0.99765,0.00235
0,0.0,0.99831,0.00169
0,0.0,0.99907,0.00093
0,0.0,0.99934,0.00066
0,0.0,0.99934,0.00066
0,0.0,0.99388,0.00612
0,0.0,0.99801,0.00199
0,0.0,0.99653,0.00347
0,0.0,0.99682,0.00318
1,1.0,0.34348,0.65652
1,1.0,0.10847,0.89153
0,0.0,0.99879,0.00121
0,0.0,0.99916,0.00084
1,1.0,0.01027,0.98973
0,0.0,0.99894,0.00106
1,0.0,0.99374,0.00626
0,0.0,0.99922,0.00078
0,0.0,0.97002,0.02998
0,0.0,0.99567,0.00433
0,0.0,0.99614,0.00386
0,0.0,0.9973,0.0027
0,0.0,0.99877,0.00123
0,0.0,0.99894,0.00106
0,0.0,0.99537,0.00463
0,0.0,0.99942,0.00058
0,0.0,0.99378,0.00622
0,0.0,0.99723,0.00277
0,0.0,0.99841,0.00159
0,0.0,0.99442,0.00558
0,0.0,0.99839,0.00161
0,0.0,0.99906,0.00094
0,0.0,0.99439,0.00561
1,0.0,0.99154,0.00846
0,1.0,0.20189,0.79811
0,0.0,0.99026,0.00974
0,0.0,0.99822,0.00178
0,0.0,0.99776,0.00224
0,0.0,0.99719,0.00281
0,0.0,0.98626,0.01374
1,1.0,0.04687,0.95313
0,0.0,0.99911,0.00089
0,0.0,0.99873,0.00127
0,0.0,0.99393,0.00607
0,0.0,0.9987,0.0013
0,0.0,0.99949,0.00051
0,0.0,0.99871,0.00129
0,0.0,0.9873,0.0127
0,0.0,0.99964,0.00036
0,0.0,0.99367,0.00633
1,1.0,0.06486,0.93514
1,0.0,0.87148,0.12852
0,0.0,0.99804,0.00196
0,0.0,0.99836,0.00164
0,0.0,0.99811,0.00189
1,1.0,0.07967,0.92033
1,1.0,0.00484,0.99516
0,0.0,0.99974,0.00026
0,0.0,0.99928,0.00072
0,0.0,0.99895,0.00105
0,0.0,0.99936,0.00064
0,0.0,0.99938,0.00062
0,0.0,0.9981,0.0019
0,0.0,0.99929,0.00071
0,0.0,0.99356,0.00644
0,0.0,0.99919,0.00081
0,0.0,0.99953,0.00047
0,0.0,0.97832,0.02168
1,0.0,0.97467,0.02533
0,0.0,0.99748,0.00252
0,0.0,0.99615,0.00385
0,0.0,0.99916,0.00084
0,0.0,0.99067,0.00933
0,0.0,0.99507,0.00493
0,0.0,0.99823,0.00177
0,0.0,0.9833,0.0167
1,1.0,0.01978,0.98022
0,0.0,0.99742,0.00258
1,1.0,0.03867,0.96133
0,0.0,0.99878,0.00122
0,0.0,0.98207,0.01793
1,1.0,0.01476,0.98524
0,0.0,0.99828,0.00172
0,0.0,0.96661,0.03339
0,0.0,0.99904,0.00096
0,0.0,0.99542,0.00458
1,1.0,0.00691,0.99309
0,0.0,0.99948,0.00052
0,0.0,0.99942,0.00058
0,0.0,0.98201,0.01799
0,0.0,0.99689,0.00311
0,0.0,0.99968,0.00032
1,1.0,0.00588,0.99412
1,1.0,0.00739,0.99261
1,1.0,0.06346,0.93654
1,0.0,0.96503,0.03497
0,0.0,0.99852,0.00148
0,0.0,0.99802,0.00198
0,0.0,0.99631,0.00369
1,1.0,0.06051,0.93949
0,0.0,0.99197,0.00803
0,0.0,0.9989,0.0011
0,0.0,0.99928,0.00072
0,0.0,0.99922,0.00078
0,0.0,0.99795,0.00205
0,0.0,0.99677,0.00323
1,1.0,0.25719,0.74281
0,0.0,0.99823,0.00177
0,0.0,0.98641,0.01359
0,0.0,0.99215,0.00785
0,0.0,0.99617,0.00383
0,0.0,0.99865,0.00135
0,0.0,0.99959,0.00041
0,0.0,0.97854,0.02146
0,0.0,0.99755,0.00245
0,0.0,0.99667,0.00333
1,1.0,0.08186,0.91814
0,0.0,0.99679,0.00321
0,0.0,0.9978,0.0022
0,0.0,0.9978,0.0022
1,1.0,0.04856,0.95144
0,0.0,0.6867,0.3133
0,0.0,0.99714,0.00286
0,0.0,0.99549,0.00451
0,0.0,0.99703,0.00297
0,0.0,0.9969,0.0031
0,0.0,0.99908,0.00092
0,0.0,0.99757,0.00243
0,0.0,0.98029,0.01971
0,0.0,0.99694,0.00306
0,0.0,0.9937,0.0063
0,0.0,0.99774,0.00226
0,0.0,0.99303,0.00697
0,0.0,0.99756,0.00244
0,0.0,0.99954,0.00046
0,0.0,0.99925,0.00075
0,0.0,0.99912,0.00088
0,0.0,0.99959,0.00041
0,0.0,0.99966,0.00034
0,0.0,0.99696,0.00304
0,0.0,0.99729,0.00271
0,0.0,0.99663,0.00337
0,0.0,0.99467,0.00533
0,0.0,0.99873,0.00127
1,1.0,0.02819,0.97181
0,0.0,0.99648,0.00352
0,0.0,0.99102,0.00898
1,1.0,0.02116,0.97884
0,0.0,0.99763,0.00237
0,0.0,0.98817,0.01183
0,0.0,0.99972,0.00028
0,0.0,0.98614,0.01386
1,0.0,0.95108,0.04892
0,0.0,0.99941,0.00059
0,0.0,0.99901,0.00099
0,0.0,0.99835,0.00165
0,0.0,0.99787,0.00213
0,0.0,0.99378,0.00622
0,0.0,0.99901,0.00099
0,0.0,0.99755,0.00245
0,0.0,0.99785,0.00215
0,0.0,0.99905,0.00095
0,0.0,0.99915,0.00085
0,0.0,0.99826,0.00174
0,0.0,0.99773,0.00227
0,0.0,0.99553,0.00447
0,0.0,0.99854,0.00146
0,0.0,0.9993,0.0007
0,0.0,0.99323,0.00677
0,0.0,0.99897,0.00103
1,1.0,0.00496,0.99504
0,0.0,0.99318,0.00682
1,1.0,0.02513,0.97487
0,0.0,0.99877,0.00123
0,0.0,0.99007,0.00993
1,1.0,0.04568,0.95432
0,0.0,0.96772,0.03228
0,0.0,0.99965,0.00035
0,0.0,0.99901,0.00099
0,0.0,0.99948,0.00052
0,0.0,0.99527,0.00473
0,0.0,0.99964,0.00036
0,0.0,0.99448,0.00552
0,0.0,0.99621,0.00379
0,0.0,0.99635,0.00365
0,0.0,0.99838,0.00162
0,0.0,0.99809,0.00191
0,0.0,0.99828,0.00172
1,1.0,0.09792,0.90208
0,0.0,0.9951,0.0049
0,0.0,0.99906,0.00094
0,0.0,0.99844,0.00156
0,0.0,0.99943,0.00057
0,0.0,0.9996,0.0004
1,0.0,0.99685,0.00315
0,0.0,0.99538,0.00462
0,0.0,0.99764,0.00236
0,0.0,0.99709,0.00291
0,0.0,0.99944,0.00056
0,0.0,0.9952,0.0048
0,0.0,0.99532,0.00468
0,0.0,0.9977,0.0023
0,0.0,0.99899,0.00101
0,0.0,0.99922,0.00078
0,0.0,0.99879,0.00121
1,0.0,0.90043,0.09957
0,0.0,0.99904,0.00096
0,0.0,0.99898,0.00102
0,0.0,0.99927,0.00073
0,0.0,0.99891,0.00109
1,1.0,0.02284,0.97716
0,0.0,0.99876,0.00124
0,0.0,0.99932,0.00068
0,0.0,0.99712,0.00288
0,0.0,0.99931,0.00069
1,1.0,0.016,0.984
0,0.0,0.99781,0.00219
0,0.0,0.9994,0.0006
0,0.0,0.99692,0.00308
0,0.0,0.99347,0.00653
0,0.0,0.99255,0.00745
0,0.0,0.88677,0.11323
0,0.0,0.99846,0.00154
0,0.0,0.99681,0.00319
0,0.0,0.99238,0.00762
0,1.0,0.08769,0.91231
0,0.0,0.99864,0.00136
0,0.0,0.99881,0.00119
0,0.0,0.9978,0.0022
1,1.0,0.02887,0.97113
1,0.0,0.83373,0.16627
0,0.0,0.99458,0.00542
0,0.0,0.9983,0.0017
0,0.0,0.99922,0.00078
0,0.0,0.99758,0.00242
0,0.0,0.99768,0.00232
0,0.0,0.99852,0.00148
0,0.0,0.99645,0.00355
0,0.0,0.99737,0.00263
0,0.0,0.99617,0.00383
0,0.0,0.99795,0.00205
0,0.0,0.99811,0.00189
0,0.0,0.99733,0.00267
0,0.0,0.95932,0.04068
0,0.0,0.99752,0.00248
0,0.0,0.9996,0.0004
0,0.0,0.99888,0.00112
0,0.0,0.99826,0.00174
0,0.0,0.99923,0.00077
1,1.0,0.01503,0.98497
0,0.0,0.99891,0.00109
0,0.0,0.99933,0.00067
1,1.0,0.04737,0.95263
0,0.0,0.99966,0.00034
0,0.0,0.9939,0.0061
1,1.0,0.07664,0.92336
0,0.0,0.99952,0.00048
0,0.0,0.99555,0.00445
0,0.0,0.99677,0.00323
0,0.0,0.99712,0.00288
0,0.0,0.99919,0.00081
0,0.0,0.99851,0.00149
0,0.0,0.99919,0.00081
0,0.0,0.99541,0.00459
0,0.0,0.99924,0.00076
0,0.0,0.99762,0.00238
0,0.0,0.99821,0.00179
0,0.0,0.99288,0.00712
0,0.0,0.99412,0.00588
0,0.0,0.99936,0.00064
0,0.0,0.9993,0.0007
0,0.0,0.99688,0.00312
1,1.0,0.05412,0.94588
0,0.0,0.98033,0.01967
0,0.0,0.99594,0.00406
0,0.0,0.99957,0.00043
0,0.0,0.9995,0.0005
0,0.0,0.99683,0.00317
0,0.0,0.9997,0.0003
0,0.0,0.99803,0.00197
1,1.0,0.03676,0.96324
0,0.0,0.95555,0.04445
0,0.0,0.9994,0.0006
0,0.0,0.99897,0.00103
0,0.0,0.99801,0.00199
0,0.0,0.99643,0.00357
0,0.0,0.999,0.001
0,0.0,0.99907,0.00093
0,0.0,0.99968,0.00032
0,0.0,0.99661,0.00339
1,0.0,0.58709,0.41291
0,0.0,0.98775,0.01225
0,0.0,0.99916,0.00084
0,0.0,0.99789,0.00211
0,0.0,0.99728,0.00272
0,0.0,0.9991,0.0009
1,0.0,0.99237,0.00763
1,1.0,0.0608,0.9392
0,0.0,0.99355,0.00645
0,0.0,0.99887,0.00113
0,0.0,0.99532,0.00468
0,0.0,0.99819,0.00181
1,1.0,0.00784,0.99216
0,0.0,0.99806,0.00194
0,0.0,0.9982,0.0018
0,0.0,0.99972,0.00028
0,0.0,0.96303,0.03697
0,0.0,0.98986,0.01014
0,0.0,0.99835,0.00165
0,0.0,0.98296,0.01704
0,0.0,0.99638,0.00362
0,0.0,0.90666,0.09334
0,0.0,0.9993,0.0007
0,0.0,0.99857,0.00143
0,0.0,0.99923,0.00077
0,0.0,0.99861,0.00139
1,1.0,0.05443,0.94557
0,0.0,0.99956,0.00044
1,1.0,0.05162,0.94838
0,0.0,0.99556,0.00444
0,0.0,0.99552,0.00448
0,0.0,0.99733,0.00267
0,0.0,0.99543,0.00457
0,0.0,0.99007,0.00993
0,0.0,0.99748,0.00252
0,0.0,0.99471,0.00529
0,0.0,0.99794,0.00206
0,0.0,0.99292,0.00708
0,0.0,0.99897,0.00103
0,0.0,0.99757,0.00243
0,0.0,0.9989,0.0011
0,0.0,0.99503,0.00497
0,0.0,0.99852,0.00148
0,0.0,0.99739,0.00261
1,1.0,0.0503,0.9497
0,0.0,0.99916,0.00084
0,0.0,0.99613,0.00387
0,0.0,0.99786,0.00214
1,1.0,0.03286,0.96714
0,0.0,0.99646,0.00354
1,1.0,0.09429,0.90571
0,0.0,0.99649,0.00351
0,0.0,0.75129,0.24871
0,0.0,0.99907,0.00093
0,0.0,0.99951,0.00049
0,0.0,0.99669,0.00331
0,0.0,0.99963,0.00037
0,0.0,0.99693,0.00307
0,0.0,0.99523,0.00477
0,0.0,0.99871,0.00129
0,0.0,0.99936,0.00064
0,0.0,0.99754,0.00246
1,0.0,0.99419,0.00581
0,0.0,0.99878,0.00122
0,0.0,0.99892,0.00108
1,1.0,0.02587,0.97413
1,1.0,0.01701,0.98299
0,0.0,0.99641,0.00359
0,0.0,0.9992,0.0008
1,1.0,0.04499,0.95501
0,0.0,0.998,0.002
0,0.0,0.99861,0.00139
0,0.0,0.99899,0.00101
0,0.0,0.9977,0.0023
0,0.0,0.99913,0.00087
0,0.0,0.99672,0.00328
0,0.0,0.99843,0.00157
0,0.0,0.99282,0.00718
0,0.0,0.99324,0.00676
0,0.0,0.99959,0.00041
0,0.0,0.99595,0.00405
0,0.0,0.99832,0.00168
0,0.0,0.99761,0.00239
1,0.0,0.93939,0.06061
0,0.0,0.99862,0.00138
0,0.0,0.99936,0.00064
0,0.0,0.9988,0.0012
1,1.0,0.01779,0.98221
1,1.0,0.02807,0.97193
0,0.0,0.99903,0.00097
0,0.0,0.99808,0.00192
0,0.0,0.99857,0.00143
0,0.0,0.97297,0.02703
0,0.0,0.99797,0.00203
0,0.0,0.99707,0.00293
0,0.0,0.99597,0.00403
0,0.0,0.99477,0.00523
1,0.0,0.98247,0.01753
0,0.0,0.99692,0.00308
0,0.0,0.99966,0.00034
1,1.0,0.01034,0.98966
0,0.0,0.99743,0.00257
0,0.0,0.99886,0.00114
0,0.0,0.99864,0.00136
0,0.0,0.99379,0.00621
0,0.0,0.98347,0.01653
0,0.0,0.96866,0.03134
0,0.0,0.99912,0.00088
1,1.0,0.03172,0.96828
0,0.0,0.99864,0.00136
0,0.0,0.99936,0.00064
0,0.0,0.986,0.014
0,0.0,0.99344,0.00656
1,1.0,0.07604,0.92396
0,0.0,0.99683,0.00317
0,0.0,0.9967,0.0033
1,1.0,0.03375,0.96625
0,0.0,0.99916,0.00084
1,1.0,0.05734,0.94266
0,0.0,0.99895,0.00105
0,0.0,0.99778,0.00222
0,0.0,0.98659,0.01341
0,0.0,0.99332,0.00668
0,0.0,0.9497,0.0503
0,0.0,0.99874,0.00126
0,0.0,0.99719,0.00281
0,0.0,0.99932,0.00068
0,0.0,0.99594,0.00406
0,0.0,0.99545,0.00455
0,0.0,0.99964,0.00036
0,0.0,0.99773,0.00227
0,0.0,0.99968,0.00032
0,0.0,0.99578,0.00422
0,0.0,0.99371,0.00629
1,1.0,0.09707,0.90293
0,0.0,0.99614,0.00386
1,0.0,0.83208,0.16792
0,0.0,0.99746,0.00254
0,0.0,0.99602,0.00398
0,0.0,0.99892,0.00108
1,1.0,0.17591,0.82409
1,0.0,0.95307,0.04693
0,0.0,0.99158,0.00842
0,0.0,0.99735,0.00265
0,0.0,0.99795,0.00205
0,0.0,0.99777,0.00223
0,0.0,0.99808,0.00192
1,1.0,0.02609,0.97391
0,0.0,0.99849,0.00151
0,0.0,0.99927,0.00073
1,0.0,0.99909,0.00091
1,1.0,0.00378,0.99622
0,0.0,0.99718,0.00282
0,0.0,0.99268,0.00732
0,0.0,0.99746,0.00254
0,0.0,0.99723,0.00277
1,1.0,0.1047,0.8953
0,0.0,0.99525,0.00475
0,0.0,0.99803,0.00197
0,0.0,0.99956,0.00044
0,0.0,0.99821,0.00179
0,0.0,0.99933,0.00067
0,0.0,0.99725,0.00275
1,1.0,0.0865,0.9135
0,0.0,0.99262,0.00738
0,0.0,0.99969,0.00031
0,0.0,0.99615,0.00385
0,0.0,0.99872,0.00128
0,0.0,0.99693,0.00307
0,0.0,0.99726,0.00274
0,0.0,0.99828,0.00172
1,1.0,0.07332,0.92668
0,0.0,0.99942,0.00058
0,0.0,0.98926,0.01074
0,0.0,0.99973,0.00027
0,0.0,0.99877,0.00123
1,1.0,0.11399,0.88601
1,1.0,0.03437,0.96563
0,0.0,0.99843,0.00157
0,0.0,0.98954,0.01046
0,0.0,0.99704,0.00296
0,0.0,0.9975,0.0025
0,0.0,0.98287,0.01713
0,0.0,0.99962,0.00038
0,0.0,0.9987,0.0013
0,0.0,0.99377,0.00623
0,0.0,0.99511,0.00489
0,0.0,0.99225,0.00775
1,1.0,0.15237,0.84763
0,0.0,0.99974,0.00026
0,0.0,0.99759,0.00241
0,0.0,0.99654,0.00346
0,0.0,0.95071,0.04929
0,0.0,0.99632,0.00368
0,0.0,0.99692,0.00308
0,0.0,0.99648,0.00352
0,0.0,0.99581,0.00418
0,0.0,0.99923,0.00077
1,1.0,0.03384,0.96616
0,0.0,0.99883,0.00117
0,0.0,0.99265,0.00735
0,0.0,0.99598,0.00402
1,1.0,0.00662,0.99338
0,0.0,0.99428,0.00572
0,0.0,0.99834,0.00166
0,0.0,0.9936,0.0064
0,0.0,0.99381,0.00619
0,0.0,0.99807,0.00193
0,0.0,0.99895,0.00105
1,1.0,0.49869,0.50131
0,0.0,0.99764,0.00237
0,0.0,0.99883,0.00117
0,0.0,0.99925,0.00075
0,0.0,0.99747,0.00253
0,0.0,0.99826,0.00174
0,0.0,0.9893,0.0107
1,0.0,0.74769,0.25231
1,1.0,0.0592,0.9408
1,1.0,0.00943,0.99057
1,1.0,0.01033,0.98967
0,0.0,0.9913,0.0087
1,1.0,0.00838,0.99162
0,0.0,0.99347,0.00653
0,0.0,0.99925,0.00075
0,0.0,0.99937,0.00063
0,0.0,0.99638,0.00362
0,0.0,0.99847,0.00153
0,0.0,0.99398,0.00602
0,0.0,0.99525,0.00475
0,0.0,0.99974,0.00026
1,1.0,0.33129,0.66871
0,0.0,0.9921,0.0079
0,0.0,0.99399,0.00601
0,0.0,0.99971,0.00029
0,0.0,0.99919,0.00081
0,0.0,0.99858,0.00142
1,1.0,0.05728,0.94272
0,0.0,0.99879,0.00121
0,0.0,0.99396,0.00604
0,0.0,0.99367,0.00633
0,0.0,0.99536,0.00464
0,0.0,0.99429,0.00571
1,1.0,0.10723,0.89277
0,0.0,0.9975,0.0025
0,0.0,0.99317,0.00683
0,0.0,0.99334,0.00666
1,1.0,0.04078,0.95922
0,0.0,0.99734,0.00266
0,0.0,0.99974,0.00026
0,0.0,0.99777,0.00223
0,0.0,0.99863,0.00137
0,0.0,0.99106,0.00894
0,0.0,0.99542,0.00458
0,0.0,0.99414,0.00586
0,0.0,0.99416,0.00584
0,0.0,0.99862,0.00138
0,0.0,0.98526,0.01474
0,0.0,0.99895,0.00105
0,0.0,0.99973,0.00027
0,0.0,0.99675,0.00325
0,0.0,0.98738,0.01262
0,0.0,0.99748,0.00252
0,0.0,0.93945,0.06055
1,0.0,0.77804,0.22196
0,0.0,0.98951,0.01049
0,0.0,0.99546,0.00454
0,0.0,0.99877,0.00123
0,0.0,0.99742,0.00258
0,0.0,0.99903,0.00097
1,0.0,0.72448,0.27552
0,0.0,0.99889,0.00111
0,0.0,0.94838,0.05162
1,1.0,0.01717,0.98283
0,0.0,0.99941,0.00059
0,0.0,0.99926,0.00074
0,0.0,0.99627,0.00373
0,0.0,0.99819,0.00181
0,0.0,0.99673,0.00327
0,0.0,0.99856,0.00144
0,0.0,0.98906,0.01094
0,0.0,0.99874,0.00126
0,0.0,0.98726,0.01274
0,0.0,0.9991,0.0009
0,0.0,0.99945,0.00055
0,0.0,0.9986,0.0014
0,0.0,0.99829,0.00171
0,0.0,0.99908,0.00092
0,0.0,0.99764,0.00236
1,1.0,0.33453,0.66547
0,0.0,0.99658,0.00342
0,0.0,0.9966,0.0034
0,0.0,0.99908,0.00092
0,0.0,0.99761,0.00239
0,0.0,0.99911,0.00089
0,0.0,0.9971,0.0029
0,0.0,0.99804,0.00196
0,0.0,0.99952,0.00048
0,0.0,0.99667,0.00333
0,0.0,0.99423,0.00577
1,0.0,0.9864,0.0136
0,0.0,0.99952,0.00048
1,0.0,0.99738,0.00262
0,0.0,0.9995,0.0005
0,0.0,0.99133,0.00867
0,0.0,0.99938,0.00062
0,0.0,0.98813,0.01187
1,1.0,0.02677,0.97323
0,0.0,0.98791,0.01209
0,0.0,0.99927,0.00073
0,0.0,0.99867,0.00133
1,1.0,0.00885,0.99115
0,0.0,0.99766,0.00234
0,0.0,0.99901,0.00099
0,0.0,0.99307,0.00693
0,0.0,0.99545,0.00455
0,0.0,0.99843,0.00157
0,0.0,0.99583,0.00417
0,0.0,0.99879,0.00121
0,0.0,0.99759,0.00241
1,1.0,0.05166,0.94834
0,0.0,0.99901,0.00099
1,0.0,0.98747,0.01253
0,0.0,0.99558,0.00442
1,0.0,0.99741,0.00259
0,0.0,0.96093,0.03907
0,0.0,0.99654,0.00346
1,1.0,0.19062,0.80938
0,0.0,0.99046,0.00954
0,0.0,0.99504,0.00496
0,0.0,0.99135,0.00865
0,1.0,0.18087,0.81913
1,1.0,0.06815,0.93185
0,0.0,0.99925,0.00075
0,0.0,0.99449,0.00551
0,0.0,0.9758,0.0242
0,0.0,0.99917,0.00083
0,0.0,0.99671,0.00329
0,0.0,0.99405,0.00595
0,0.0,0.99352,0.00648
0,0.0,0.99571,0.00429
0,0.0,0.99872,0.00128
0,0.0,0.99794,0.00206
0,0.0,0.99806,0.00194
0,0.0,0.997,0.003
0,0.0,0.99549,0.00451
0,0.0,0.99729,0.00271
0,0.0,0.99781,0.00219
0,0.0,0.99699,0.00301
1,1.0,0.06413,0.93587
0,0.0,0.99082,0.00918
0,0.0,0.99968,0.00032
1,1.0,0.01517,0.98483
0,0.0,0.96934,0.03066
0,0.0,0.99921,0.00079
0,0.0,0.99504,0.00496
0,0.0,0.98465,0.01535
0,0.0,0.99908,0.00092
0,0.0,0.99931,0.00069
0,0.0,0.99682,0.00318
0,0.0,0.9959,0.0041
0,0.0,0.99835,0.00165
0,0.0,0.99424,0.00576
0,0.0,0.99796,0.00204
1,1.0,0.05927,0.94073
0,0.0,0.99583,0.00417
0,0.0,0.99935,0.00065
0,0.0,0.99252,0.00748
0,0.0,0.99833,0.00167
0,0.0,0.99963,0.00037
0,0.0,0.99918,0.00082
0,0.0,0.86722,0.13278
1,1.0,0.02577,0.97423
0,0.0,0.99837,0.00163
0,0.0,0.9995,0.0005
0,0.0,0.99799,0.00201
0,0.0,0.99765,0.00235
0,0.0,0.99702,0.00298
0,0.0,0.99768,0.00232
0,0.0,0.99842,0.00158
0,0.0,0.99828,0.00172
0,0.0,0.99888,0.00112
0,0.0,0.99939,0.00061
0,0.0,0.9983,0.0017
1,1.0,0.01146,0.98854
0,0.0,0.99525,0.00475
0,0.0,0.99447,0.00553
0,0.0,0.99455,0.00545
0,0.0,0.99808,0.00192
0,0.0,0.99939,0.00061
0,0.0,0.99969,0.00031
0,0.0,0.99655,0.00345
0,0.0,0.99736,0.00264
0,0.0,0.99818,0.00182
0,0.0,0.99795,0.00205
0,0.0,0.99752,0.00248
0,0.0,0.99725,0.00275
0,0.0,0.97481,0.02519
1,1.0,0.02468,0.97532
0,0.0,0.99968,0.00032
0,0.0,0.9996,0.0004
0,0.0,0.99633,0.00367
0,0.0,0.99635,0.00365
0,0.0,0.99863,0.00137
0,0.0,0.99913,0.00087
0,0.0,0.99777,0.00223
0,0.0,0.99422,0.00578
